0.000000000000 	 0.829373825848 
0.005000000000 	 0.829205042442 
0.015000000000 	 0.828877518620 
0.025000000000 	 0.828563422271 
0.035000000000 	 0.828262805318 
0.045000000000 	 0.827975716038 
0.055000000000 	 0.827702199211 
0.065000000000 	 0.827442296276 
0.075000000000 	 0.827196045481 
0.085000000000 	 0.826963482041 
0.095000000000 	 0.826744638278 
0.105000000000 	 0.826539543774 
0.115000000000 	 0.826348225505 
0.125000000000 	 0.826170707981 
0.135000000000 	 0.826007013372 
0.145000000000 	 0.825857161632 
0.155000000000 	 0.825721170613 
0.165000000000 	 0.825599056173 
0.175000000000 	 0.825490832271 
0.185000000000 	 0.825396511061 
0.195000000000 	 0.825316102973 
0.205000000000 	 0.825249616774 
0.215000000000 	 0.825197059650 
0.225000000000 	 0.825158437213 
0.235000000000 	 0.825133753629 
0.245000000000 	 0.825123011486 
0.250000000000 	 0.825123011486 
