0.250000000000 	 -27.902586286764 
0.245000000000 	 -27.902586286764 
0.235000000000 	 -27.901346112406 
0.225000000000 	 -27.898452246383 
0.215000000000 	 -27.893904395013 
0.205000000000 	 -27.887702096749 
0.195000000000 	 -27.879844722115 
0.185000000000 	 -27.870331473613 
0.175000000000 	 -27.859161385634 
0.165000000000 	 -27.846333324283 
0.155000000000 	 -27.831845987349 
0.145000000000 	 -27.815697903853 
0.135000000000 	 -27.797887434524 
0.125000000000 	 -27.814695784094 
0.115000000000 	 -27.829841644155 
0.105000000000 	 -27.843326550313 
0.095000000000 	 -27.855151869899 
0.085000000000 	 -27.865318801476 
0.075000000000 	 -27.873828375288 
0.065000000000 	 -27.880681453283 
0.055000000000 	 -27.885878729273 
0.045000000000 	 -27.889420729020 
0.035000000000 	 -27.891307810313 
0.025000000000 	 -27.891540163025 
0.015000000000 	 -27.890117809140 
0.005000000000 	 -27.887040602758 
