0.000000000000 	 0.011550427332 
0.005000000000 	 0.011572589584 
0.015000000000 	 0.011615722959 
0.025000000000 	 0.011657246737 
0.035000000000 	 0.011697134893 
0.045000000000 	 0.011735362404 
0.055000000000 	 0.011771905270 
0.065000000000 	 0.011806740543 
0.075000000000 	 0.011839846347 
0.085000000000 	 0.011871201898 
0.095000000000 	 0.011900787523 
0.105000000000 	 0.011928584669 
0.115000000000 	 0.011954575921 
0.125000000000 	 0.011978745008 
0.135000000000 	 0.012001076815 
0.145000000000 	 0.012021557391 
0.155000000000 	 0.012040173953 
0.165000000000 	 0.012056914893 
0.175000000000 	 0.012071769781 
0.185000000000 	 0.012084729371 
0.195000000000 	 0.012095785604 
0.205000000000 	 0.012104931608 
0.215000000000 	 0.012112161701 
0.225000000000 	 0.012117471396 
0.235000000000 	 0.012120857396 
0.245000000000 	 0.012122317601 
0.250000000000 	 0.012122317601 
